trait,sample,ll_neut,ll_dir,I1_dir,ll_stab,I2_stab,ll_plei,Ip_plei,ll_full,I1_full,I2_full
Basal cell carcinoma,7,25.401268659429814,27.44686533003491,-0.000109375,32.963031534343905,0.009957367389249176,31.831126285347715,0.01745398230140801,34.25963097802796,-6.252331155701539e-05,0.009933546464544215
Basal cell carcinoma,8,24.294351032773772,26.300097025774832,-0.00010644531250000001,31.97453666033979,0.009906002596932702,30.791002200907034,0.017138956440466688,33.239335704999895,-5.8908369392156605e-05,0.010820983055673465
Basal cell carcinoma,9,24.855467591883972,26.807127699890717,-0.00010156250000000001,32.91207499983186,0.011852995649539497,31.69817930185791,0.01809845913684605,34.14922193554656,-5.9064246977868606e-05,0.010863449280313358
Basal cell carcinoma,10,24.700348402231835,26.630558833119622,-0.00010546875000000001,32.69803581136864,0.011845002487160475,31.476617315661528,0.017831845353028994,33.92227545803148,-5.965978240419642e-05,0.010863125098782138
Basal cell carcinoma,11,24.455442060019045,26.528178608210265,-0.00010839843750000001,32.39694970018431,0.011852995649539497,31.286759298639463,0.018722475944184077,33.67502617825658,-6.107370567042382e-05,0.010827398721075585
Basal cell carcinoma,12,24.537565732481735,26.41249960608995,-0.00010595703125000001,32.513083316467124,0.011842339297714352,31.339562292764185,0.018577793903027245,33.673892505272555,-5.80354792336948e-05,0.010825072347126817
Basal cell carcinoma,13,24.582232327029217,26.643964573155362,-0.000109375,32.23848420123221,0.009892646717677405,31.045473503139718,0.017063969969033463,33.53928840816534,-5.9110339175447244e-05,0.010753947899482292
Basal cell carcinoma,14,25.556466445144515,27.402235170938653,-0.00010156250000000001,33.73286724477445,0.01167838564568247,32.553315419745154,0.01884920200496645,34.887499057432336,-5.8299582606935066e-05,0.010826063788860056
Basal cell carcinoma,15,23.927814131867496,25.942311911721646,-0.00010742187500000001,31.501453832500783,0.009906002596932702,30.29493236721626,0.01657051237884957,32.7770675253588,-6.213836195638578e-05,0.009829217424582285
Basal cell carcinoma,16,24.024322907671714,25.941446784642018,-0.00010546875000000001,32.13229675592516,0.011842339297714352,30.998661632277656,0.018773063806585718,33.33114321643721,-5.975241775740867e-05,0.010825938380100897
Basal cell carcinoma,17,23.77765525436682,25.894072951746786,-0.00011132812499999999,31.353612075512725,0.009939471236256148,30.170967204686,0.017121622675130746,32.68004851239681,-6.089817243628206e-05,0.01075475257444083
Basal cell carcinoma,18,23.954437515735414,26.127353908506223,-0.00011328124999999999,31.57223454682442,0.009906002596932702,30.355762600039757,0.01675598341686777,32.93960311996532,-6.728145916713405e-05,0.009832699947896142
Basal cell carcinoma,19,24.68271224956498,26.862302208288465,-0.00011425781249999999,32.248425853421764,0.009906002596932702,31.045618007312978,0.016696745824886422,33.62022060498383,-6.727655552090537e-05,0.009849579841691016
Cancer of prostate,0,45.064012696559786,45.154528992909135,-3.02734375e-05,54.7035580271861,0.022783329310438465,53.93998109184841,0.03907679578852502,54.7567673124885,-1.8318081216420975e-05,0.02076997917161301
Cancer of prostate,1,44.55656278721517,44.65504769361435,-3.125e-05,53.948592398295446,0.019478287926431834,53.131547892230714,0.03699887138747806,54.027932469908016,-1.7544005224450653e-05,0.020426615990306516
Cancer of prostate,2,42.44185087045101,42.45101856775472,-1.07421875e-05,52.76435827073406,0.023113578409291798,51.88515706666909,0.039334659098629716,52.76659124574716,-2.1119345910846527e-07,0.023054206609778385
Cancer of prostate,3,44.56229140282991,44.63591354761002,-2.734375e-05,54.12973117933538,0.02189927249017958,53.416061451366154,0.03854662227453771,54.19063561871365,-1.1816970143687659e-05,0.020428494910992783
Cancer of prostate,4,43.024246832655145,43.08592339812708,-2.5390625000000002e-05,52.79067393013555,0.023113578409291784,51.95216857322309,0.03828746745217275,52.8308458186148,-1.1773916510435366e-05,0.020448559985195305
Cancer of prostate,5,43.11543714417119,43.179662856373085,-2.5390625000000002e-05,52.92917121758486,0.023118776355114362,52.09755196789092,0.038918951608753055,52.95720543203353,-1.1853580940226719e-05,0.02071102974699432
Cancer of prostate,6,42.515258842856255,42.54821433847706,-1.7578125000000002e-05,51.395721334415015,0.019818478620208514,50.58656648900809,0.03520319094171546,51.42695705892741,-1.1693662396282896e-05,0.020053779443829228
Cancer of prostate,7,42.83545171088364,42.83455451131597,-3.90625e-06,52.35538624349253,0.022306811635568916,51.64604697370757,0.0386312247044997,52.35746746596498,1.8474723219696973e-06,0.02224310006394612
