trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	56	0		0.008033494402260215		100.53	-0.00676	111.46	4e-05	101.22	0.01415	111.34
IBD	stab	ash	1e-08	56	1		0.008033494402260215		97.38	-0.01071	109.71	3e-05	97.78	0.02388	110.87
IBD	stab	ash	1e-08	56	2		0.008033494402260215		103.73	-0.00959	123.22	7e-05	106.36	0.02212	121.24
IBD	stab	ash	1e-08	57	0		0.008614052725747041		94.3	-0.00865	111.66	-0.0	94.31	0.0213	112.42
IBD	stab	ash	1e-08	57	1		0.008614052725747041		100.5	-0.00854	112.2	5e-05	101.48	0.02034	113.16
IBD	stab	ash	1e-08	57	2		0.008614052725747041		80.94	-0.00582	89.77	-3e-05	81.23	0.01017	89.48
IBD	stab	ash	1e-08	58	0		0.009236566386487233		98.37	-0.00938	111.97	-4e-05	98.97	0.02357	112.87
IBD	stab	ash	1e-08	58	1		0.009236566386487233		98.69	-0.01118	117.88	1e-05	98.76	0.02623	116.92
IBD	stab	ash	1e-08	58	2		0.009236566386487233		94.56	-0.00811	105.11	4e-05	95.33	0.01911	106.38
IBD	stab	ash	1e-08	59	0		0.009904067380152594		103.94	-0.01232	124.97	4e-05	104.49	0.03124	124.41
IBD	stab	ash	1e-08	59	1		0.009904067380152594		113.7	-0.02092	139.64	6e-05	114.92	0.06772	139.93
IBD	stab	ash	1e-08	59	2		0.009904067380152594		112.98	-0.01648	137.74	0.0001	116.76	0.05578	137.7
IBD	stab	ash	1e-08	60	0		0.010619806816319292		107.11	-0.01077	128.18	6e-05	108.59	0.02982	128.56
IBD	stab	ash	1e-08	60	1		0.010619806816319292		99.67	-0.01097	114.02	-0.0001	102.87	0.0285	115.52
IBD	stab	ash	1e-08	60	2		0.010619806816319292		114.0	-0.0145	140.95	-0.0	114.0	0.03785	140.15
IBD	stab	ash	1e-08	61	0		0.011387270753220982		109.83	-0.00806	122.34	2e-05	110.02	0.0213	124.77
IBD	stab	ash	1e-08	61	1		0.011387270753220982		116.84	-0.02102	144.84	0.0	116.84	0.08431	146.24
IBD	stab	ash	1e-08	61	2		0.011387270753220982		96.19	-0.00935	109.34	-6e-05	97.54	0.02538	110.0
IBD	stab	ash	1e-08	62	0		0.012210197176835661		100.79	-0.01228	121.66	0.00011	105.65	0.03759	122.67
IBD	stab	ash	1e-08	62	1		0.012210197176835661		102.98	-0.01294	126.75	-4e-05	103.8	0.03339	126.22
IBD	stab	ash	1e-08	62	2		0.012210197176835661		105.13	-0.01025	119.06	5e-05	106.19	0.02211	118.82
IBD	stab	ash	1e-08	63	0		0.013092594207003866		106.59	-0.01204	122.43	-6e-05	107.65	0.03005	121.88
IBD	stab	ash	1e-08	63	1		0.013092594207003866		112.66	-0.02483	137.88	2e-05	112.85	0.07953	138.72
IBD	stab	ash	1e-08	63	2		0.013092594207003866		109.69	-0.0202	142.67	7e-05	111.46	0.12282	147.33
IBD	stab	ash	1e-08	64	0		0.014038759619252484		106.6	-0.01304	127.51	-6e-05	107.86	0.03713	127.96
IBD	stab	ash	1e-08	64	1		0.014038759619252484		113.79	-0.01721	141.49	4e-05	114.4	0.06181	142.27
IBD	stab	ash	1e-08	64	2		0.014038759619252484		107.68	-0.01636	131.24	-3e-05	107.97	0.04715	132.95
IBD	stab	ash	1e-08	65	0		0.015053301777406564		99.38	-0.00781	109.03	-1e-05	99.4	0.01775	110.16
IBD	stab	ash	1e-08	65	1		0.015053301777406564		108.54	-0.02252	134.83	1e-05	108.58	0.09111	136.37
IBD	stab	ash	1e-08	65	2		0.015053301777406564		117.96	-0.01636	150.33	-5e-05	119.44	0.06751	151.9
