trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	true	1e-08	75	1			0.04506778295979406	119.64	-0.01384	163.15	-6e-05	121.38	0.12265	173.05
IBD	plei	true	1e-08	75	2			0.04506778295979406	111.09	-0.01161	143.27	-1e-05	111.22	0.03821	144.46
IBD	plei	true	1e-08	76	0			0.04858236055054297	121.2	-0.0187	156.28	-6e-05	123.02	0.05979	156.9
IBD	plei	true	1e-08	76	1			0.04858236055054297	102.31	-0.01095	124.06	-0.0	102.32	0.04364	126.78
IBD	plei	true	1e-08	76	2			0.04858236055054297	112.67	-0.01429	138.76	-3e-05	112.99	0.05118	140.16
IBD	plei	true	1e-08	77	0			0.052371019865090324	114.25	-0.01496	147.17	2e-05	114.4	0.06453	150.66
IBD	plei	true	1e-08	77	1			0.052371019865090324	112.8	-0.01653	149.44	5e-05	114.33	0.08893	155.46
IBD	plei	true	1e-08	77	2			0.052371019865090324	123.51	-0.01633	157.27	-3e-05	124.01	0.06534	159.3
IBD	plei	true	1e-08	78	0			0.05645513496315762	119.72	-0.01499	156.71	-3e-05	120.35	0.07677	161.99
IBD	plei	true	1e-08	78	1			0.05645513496315762	119.25	-0.01727	159.1	-1e-05	119.32	0.07959	161.5
IBD	plei	true	1e-08	78	2			0.05645513496315762	110.57	-0.02192	152.47	4e-05	111.26	0.08494	152.84
IBD	plei	true	1e-08	79	0			0.06085774674464308	111.02	-0.02556	158.67	-2e-05	111.17	0.13465	160.2
IBD	plei	true	1e-08	79	1			0.06085774674464308	114.27	-0.01197	151.2	-4e-05	115.02	0.09326	154.59
IBD	plei	true	1e-08	79	2			0.06085774674464308	113.18	-0.02165	149.3	2e-05	113.45	0.0819	150.39
IBD	plei	true	1e-08	80	0			0.06560369293691558	111.22	-0.01262	136.98	-6e-05	113.0	0.0635	140.91
IBD	plei	true	1e-08	80	1			0.06560369293691558	121.13	-0.01882	173.21	1e-05	121.22	0.09627	175.28
IBD	plei	true	1e-08	80	2			0.06560369293691558	120.51	-0.01499	157.23	-2e-05	120.72	0.08662	163.81
IBD	plei	true	1e-08	81	0			0.07071974821907027	113.52	-0.01498	150.07	-3e-05	113.99	0.10234	159.83
IBD	plei	true	1e-08	81	1			0.07071974821907027	119.96	-0.01518	152.4	-5e-05	121.34	0.07889	159.29
IBD	plei	true	1e-08	81	2			0.07071974821907027	118.41	-0.01865	168.07	4e-05	119.64	0.14019	178.12
IBD	plei	true	1e-08	82	0			0.07623477527367134	120.4	-0.01479	149.13	0.0	120.4	0.05677	151.27
IBD	plei	true	1e-08	82	1			0.07623477527367134	125.69	-0.01636	166.14	0.0	125.7	0.09812	170.04
IBD	plei	true	1e-08	82	2			0.07623477527367134	124.99	-0.02055	163.4	3e-05	125.47	0.10894	167.56
IBD	plei	true	1e-08	83	0			0.08217988761815151	119.18	-0.02463	171.43	1e-05	119.25	0.13508	172.4
IBD	plei	true	1e-08	83	1			0.08217988761815151	118.68	-0.01186	160.14	-2e-05	119.02	0.11081	170.85
IBD	plei	true	1e-08	83	2			0.08217988761815151	121.59	-0.01929	177.83	0.0	121.59	0.10499	180.44
IBD	plei	true	1e-08	84	0			0.08858862513449857	127.42	-0.00935	174.34	4e-05	128.66	0.1408	189.53
IBD	plei	true	1e-08	84	1			0.08858862513449857	126.2	-0.02376	180.39	4e-05	127.03	0.14506	182.63
IBD	plei	true	1e-08	84	2			0.08858862513449857	125.77	-0.01664	180.48	7e-05	128.6	0.13251	183.01
IBD	plei	true	1e-08	85	0			0.09549714328749341	134.71	-0.0215	186.84	2e-05	135.0	0.1366	187.68
IBD	plei	true	1e-08	85	1			0.09549714328749341	119.93	-0.0151	166.2	-3e-05	120.73	0.0832	171.63
IBD	plei	true	1e-08	85	2			0.09549714328749341	122.66	-0.02799	183.13	-4e-05	123.66	0.25553	190.25
IBD	plei	true	1e-08	86	0			0.10294441709899167	123.53	-0.01894	165.41	6e-05	125.55	0.12202	171.35
IBD	plei	true	1e-08	86	1			0.10294441709899167	125.75	-0.02384	174.68	-3e-05	126.13	0.15606	176.76
IBD	plei	true	1e-08	86	2			0.10294441709899167	122.37	-0.02335	174.19	-1e-05	122.44	0.16342	179.87
IBD	plei	true	1e-08	87	0			0.1109724610289894	119.5	-0.02248	171.38	-8e-05	123.08	0.14407	176.0
IBD	plei	true	1e-08	87	1			0.1109724610289894	125.45	-0.01915	184.47	2e-05	125.68	0.17306	194.05
IBD	plei	true	1e-08	87	2			0.1109724610289894	114.64	-0.02005	155.41	-5e-05	116.22	0.07859	156.76
IBD	plei	true	1e-08	88	0			0.11962656600394878	143.75	-0.02115	207.59	-0.0	143.75	0.21694	214.25
IBD	plei	true	1e-08	88	1			0.11962656600394878	132.45	-0.0129	194.2	4e-05	134.03	0.15197	207.48
IBD	plei	true	1e-08	88	2			0.11962656600394878	121.71	-0.02503	178.05	-8e-05	125.32	0.17668	182.55
IBD	plei	true	1e-08	89	0			0.1289555549296035	117.98	-0.02166	171.42	4e-05	118.7	0.17515	177.1
IBD	plei	true	1e-08	89	1			0.1289555549296035	128.64	-0.01548	197.25	-2e-05	128.96	0.16314	208.92
IBD	plei	true	1e-08	89	2			0.1289555549296035	127.95	-0.02061	182.11	9e-05	132.39	0.17852	191.55
IBD	plei	true	1e-08	90	0			0.13901205812973885	138.21	-0.02518	204.67	-7e-05	141.27	0.31619	215.86
IBD	plei	true	1e-08	90	1			0.13901205812973885	128.51	-0.01651	195.83	4e-05	129.47	0.18485	205.7
IBD	plei	true	1e-08	90	2			0.13901205812973885	119.89	-0.02336	177.99	5e-05	121.32	0.15495	182.25
IBD	plei	true	1e-08	91	0			0.14985281026486225	145.99	-0.02967	233.66	-4e-05	147.09	0.43572	240.53
IBD	plei	true	1e-08	91	1			0.14985281026486225	135.23	-0.01818	208.71	1e-05	135.33	0.23078	221.55
IBD	plei	true	1e-08	91	2			0.14985281026486225	135.83	-0.01606	204.48	1e-05	135.94	0.3046	218.83
IBD	plei	true	1e-08	92	0			0.16153897040585463	138.47	-0.02423	202.52	-2e-05	138.65	0.26111	210.57
IBD	plei	true	1e-08	92	1			0.16153897040585463	138.3	-0.01629	196.94	3e-05	138.73	0.27094	215.42
IBD	plei	true	1e-08	92	2			0.16153897040585463	138.53	-0.01973	205.94	-2e-05	138.86	0.30692	218.49
IBD	plei	true	1e-08	93	0			0.17413646706832772	122.13	-0.02788	180.38	0.0	122.13	0.20147	185.12
IBD	plei	true	1e-08	93	1			0.17413646706832772	134.01	-0.02335	190.83	-2e-05	134.37	0.20598	200.78
IBD	plei	true	1e-08	93	2			0.17413646706832772	124.35	-0.0181	173.83	0.0	124.36	0.25513	189.27
IBD	plei	true	1e-08	94	0			0.1877163701542313	144.28	-0.01007	212.86	-1e-05	144.42	0.53511	252.77
IBD	plei	true	1e-08	94	1			0.1877163701542313	137.08	-0.02308	207.41	1e-05	137.11	0.2223	216.74
IBD	plei	true	1e-08	94	2			0.1877163701542313	135.52	-0.01789	212.16	4e-05	137.15	0.22924	226.24
IBD	plei	true	1e-08	95	0			0.20235529189904752	133.38	-0.01563	199.63	-2e-05	133.67	0.18037	211.0
IBD	plei	true	1e-08	95	1			0.20235529189904752	127.09	-0.00964	183.83	0.0	127.09	0.15809	201.22
IBD	plei	true	1e-08	95	2			0.20235529189904752	146.7	-0.02257	235.75	-1e-05	146.74	0.32971	244.11
IBD	plei	true	1e-08	96	0			0.2181358190865579	138.01	-0.02656	233.69	4e-05	139.22	0.53082	246.28
IBD	plei	true	1e-08	96	1			0.2181358190865579	129.0	-0.01618	190.15	5e-05	130.74	0.21274	202.05
IBD	plei	true	1e-08	96	2			0.2181358190865579	145.51	-0.01721	231.83	2e-05	146.04	0.39286	249.8
IBD	plei	true	1e-08	97	0			0.2351469789695554	144.75	-0.01721	226.65	1e-05	144.91	0.4137	253.52
IBD	plei	true	1e-08	97	1			0.2351469789695554	146.12	-0.02234	236.62	3e-05	146.7	0.25075	241.7
IBD	plei	true	1e-08	97	2			0.2351469789695554	131.73	-0.01805	203.1	-4e-05	132.72	0.27209	214.45
IBD	plei	true	1e-08	98	0			0.25348474152503747	150.81	-0.02422	250.86	1e-05	150.9	0.49609	265.32
IBD	plei	true	1e-08	98	1			0.25348474152503747	150.94	-0.02757	241.74	1e-05	151.02	0.5126	253.09
IBD	plei	true	1e-08	98	2			0.25348474152503747	152.5	-0.02065	252.49	-8e-05	158.95	0.33132	263.97
IBD	plei	true	1e-08	99	0			0.2732525608774	155.22	-0.02515	254.9	-2e-05	155.47	0.566	274.23
IBD	plei	true	1e-08	99	1			0.2732525608774	144.98	-0.0142	233.04	-0.0	144.99	0.52647	267.85
IBD	plei	true	1e-08	99	2			0.2732525608774	141.99	-0.02163	236.34	2e-05	142.3	0.26659	248.14
