trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	ash	1e-08	74	0			0.04180745928963309	108.89	-0.02142	150.0	-6e-05	110.37	0.08874	149.21
IBD	plei	ash	1e-08	74	1			0.04180745928963309	112.95	-0.01384	144.57	-1e-05	113.05	0.08197	149.7
IBD	plei	ash	1e-08	74	2			0.04180745928963309	116.04	-0.01951	153.82	9e-05	119.71	0.08052	154.48
IBD	plei	ash	1e-08	75	0			0.04506778295979406	121.1	-0.02465	165.2	4e-05	122.06	0.13072	169.5
IBD	plei	ash	1e-08	75	1			0.04506778295979406	119.64	-0.01453	163.65	-5e-05	121.19	0.12108	172.98
IBD	plei	ash	1e-08	75	2			0.04506778295979406	111.09	-0.01237	143.7	-1e-05	111.13	0.04017	144.86
IBD	plei	ash	1e-08	76	0			0.04858236055054297	121.2	-0.02015	157.61	-6e-05	123.3	0.06176	157.95
IBD	plei	ash	1e-08	76	1			0.04858236055054297	102.31	-0.01179	124.97	-1e-05	102.33	0.04283	127.07
IBD	plei	ash	1e-08	76	2			0.04858236055054297	112.67	-0.01483	139.89	-4e-05	113.55	0.04878	140.85
IBD	plei	ash	1e-08	77	0			0.052371019865090324	114.25	-0.01581	148.33	1e-05	114.27	0.06426	151.4
IBD	plei	ash	1e-08	77	1			0.052371019865090324	112.8	-0.01704	150.15	5e-05	113.97	0.08788	156.35
IBD	plei	ash	1e-08	77	2			0.052371019865090324	123.51	-0.01772	158.65	-3e-05	123.98	0.06576	159.98
IBD	plei	ash	1e-08	78	0			0.05645513496315762	119.72	-0.01548	157.99	-4e-05	120.55	0.0814	162.95
IBD	plei	ash	1e-08	78	1			0.05645513496315762	119.25	-0.01877	160.72	-0.0	119.26	0.08031	162.27
IBD	plei	ash	1e-08	78	2			0.05645513496315762	110.57	-0.02254	153.34	4e-05	111.4	0.0819	153.24
IBD	plei	ash	1e-08	79	0			0.06085774674464308	111.02	-0.02492	160.95	-2e-05	111.31	0.12788	161.41
IBD	plei	ash	1e-08	79	1			0.06085774674464308	114.27	-0.01883	154.73	-4e-05	114.97	0.0964	154.43
IBD	plei	ash	1e-08	79	2			0.06085774674464308	113.18	-0.02049	148.86	3e-05	113.66	0.08059	150.29
IBD	plei	ash	1e-08	80	0			0.06560369293691558	111.22	-0.01329	140.44	-6e-05	112.79	0.06272	143.11
IBD	plei	ash	1e-08	80	1			0.06560369293691558	121.13	-0.02237	175.4	2e-05	121.45	0.10035	176.06
IBD	plei	ash	1e-08	80	2			0.06560369293691558	120.51	-0.01705	159.58	-1e-05	120.58	0.08901	165.05
IBD	plei	ash	1e-08	81	0			0.07071974821907027	113.52	-0.01506	152.39	-3e-05	114.0	0.10121	161.37
IBD	plei	ash	1e-08	81	1			0.07071974821907027	119.96	-0.01474	152.98	-4e-05	121.06	0.07069	159.32
IBD	plei	ash	1e-08	81	2			0.07071974821907027	118.41	-0.01886	170.91	5e-05	119.86	0.14044	179.43
IBD	plei	ash	1e-08	82	0			0.07623477527367134	120.4	-0.01636	149.83	-1e-05	120.45	0.06117	151.65
IBD	plei	ash	1e-08	82	1			0.07623477527367134	125.69	-0.01832	165.15	0.0	125.69	0.0895	168.9
IBD	plei	ash	1e-08	82	2			0.07623477527367134	124.99	-0.01973	162.58	2e-05	125.27	0.10271	166.98
IBD	plei	ash	1e-08	83	0			0.08217988761815151	119.18	-0.02364	168.12	1e-05	119.21	0.13145	171.13
IBD	plei	ash	1e-08	83	1			0.08217988761815151	118.68	-0.0124	158.62	-2e-05	119.04	0.10584	169.81
IBD	plei	ash	1e-08	83	2			0.08217988761815151	121.59	-0.0197	176.9	1e-05	121.64	0.10737	179.69
IBD	plei	ash	1e-08	84	0			0.08858862513449857	127.42	-0.01066	175.64	4e-05	128.64	0.12899	188.63
IBD	plei	ash	1e-08	84	1			0.08858862513449857	126.2	-0.02355	180.48	5e-05	127.38	0.13753	182.61
IBD	plei	ash	1e-08	84	2			0.08858862513449857	125.77	-0.01963	184.6	6e-05	128.3	0.13091	184.72
IBD	plei	ash	1e-08	85	0			0.09549714328749341	134.71	-0.02161	185.18	1e-05	134.84	0.1222	187.71
IBD	plei	ash	1e-08	85	1			0.09549714328749341	119.93	-0.01765	171.05	-3e-05	120.66	0.08599	173.93
IBD	plei	ash	1e-08	85	2			0.09549714328749341	122.66	-0.03248	185.54	-4e-05	123.34	0.251	190.9
IBD	plei	ash	1e-08	86	0			0.10294441709899167	123.53	-0.01945	167.81	5e-05	124.84	0.11293	171.77
IBD	plei	ash	1e-08	86	1			0.10294441709899167	125.75	-0.02268	175.19	-2e-05	126.06	0.1487	177.16
IBD	plei	ash	1e-08	86	2			0.10294441709899167	122.37	-0.02171	173.77	-2e-05	122.54	0.15245	180.32
IBD	plei	ash	1e-08	87	0			0.1109724610289894	119.5	-0.02201	172.6	-8e-05	123.22	0.14053	176.97
IBD	plei	ash	1e-08	87	1			0.1109724610289894	125.45	-0.02096	186.19	1e-05	125.6	0.17968	194.7
IBD	plei	ash	1e-08	87	2			0.1109724610289894	114.64	-0.02091	157.22	-5e-05	116.19	0.07855	157.92
IBD	plei	ash	1e-08	88	0			0.11962656600394878	143.75	-0.02698	212.38	-0.0	143.76	0.20623	216.01
IBD	plei	ash	1e-08	88	1			0.11962656600394878	132.45	-0.01657	198.87	4e-05	134.1	0.14771	208.41
IBD	plei	ash	1e-08	88	2			0.11962656600394878	121.71	-0.02594	176.71	-7e-05	124.44	0.17857	181.71
IBD	plei	ash	1e-08	89	0			0.1289555549296035	117.98	-0.02269	171.45	3e-05	118.54	0.17992	177.11
IBD	plei	ash	1e-08	89	1			0.1289555549296035	128.64	-0.01458	194.93	-3e-05	129.29	0.15836	208.02
IBD	plei	ash	1e-08	89	2			0.1289555549296035	127.95	-0.02302	183.84	8e-05	131.68	0.17522	191.81
IBD	plei	ash	1e-08	90	0			0.13901205812973885	138.21	-0.02589	206.67	-7e-05	140.83	0.33257	216.22
IBD	plei	ash	1e-08	90	1			0.13901205812973885	128.51	-0.01754	197.21	3e-05	129.09	0.16641	205.24
IBD	plei	ash	1e-08	90	2			0.13901205812973885	119.89	-0.02736	181.09	5e-05	121.44	0.1449	183.31
IBD	plei	ash	1e-08	91	0			0.14985281026486225	145.99	-0.02339	232.53	-4e-05	147.52	0.3862	241.46
IBD	plei	ash	1e-08	91	1			0.14985281026486225	135.23	-0.0182	208.91	2e-05	135.52	0.21965	223.05
IBD	plei	ash	1e-08	91	2			0.14985281026486225	135.83	-0.02562	213.73	1e-05	135.95	0.27236	219.98
IBD	plei	ash	1e-08	92	0			0.16153897040585463	138.47	-0.02572	205.27	-2e-05	138.83	0.25971	211.8
IBD	plei	ash	1e-08	92	1			0.16153897040585463	138.3	-0.01614	200.43	2e-05	138.64	0.26322	217.3
IBD	plei	ash	1e-08	92	2			0.16153897040585463	138.53	-0.02282	209.91	-2e-05	138.72	0.28142	219.05
IBD	plei	ash	1e-08	93	0			0.17413646706832772	122.13	-0.0264	180.43	-0.0	122.14	0.19054	185.47
IBD	plei	ash	1e-08	93	1			0.17413646706832772	134.01	-0.02128	192.62	-4e-05	135.14	0.18489	202.62
IBD	plei	ash	1e-08	93	2			0.17413646706832772	124.35	-0.02229	177.18	0.0	124.35	0.2476	189.33
IBD	plei	ash	1e-08	94	0			0.1877163701542313	144.28	-0.0164	229.24	-2e-05	144.58	0.56351	253.95
IBD	plei	ash	1e-08	94	1			0.1877163701542313	137.08	-0.02313	207.68	0.0	137.09	0.22694	217.72
IBD	plei	ash	1e-08	94	2			0.1877163701542313	135.52	-0.02226	214.05	4e-05	137.18	0.23157	225.95
IBD	plei	ash	1e-08	95	0			0.20235529189904752	133.38	-0.01559	198.16	-2e-05	133.73	0.1794	210.38
IBD	plei	ash	1e-08	95	1			0.20235529189904752	127.09	-0.00984	185.66	-0.0	127.1	0.14548	201.37
IBD	plei	ash	1e-08	95	2			0.20235529189904752	146.7	-0.02758	237.25	-1e-05	146.72	0.31909	244.73
IBD	plei	ash	1e-08	96	0			0.2181358190865579	138.01	-0.03964	243.18	5e-05	139.43	0.52278	247.45
IBD	plei	ash	1e-08	96	1			0.2181358190865579	129.0	-0.0181	193.94	5e-05	130.54	0.19703	203.35
IBD	plei	ash	1e-08	96	2			0.2181358190865579	145.51	-0.01327	223.48	3e-05	146.18	0.40023	250.05
IBD	plei	ash	1e-08	97	0			0.2351469789695554	144.75	-0.017	231.2	1e-05	144.8	0.39421	255.63
IBD	plei	ash	1e-08	97	1			0.2351469789695554	146.12	-0.02478	236.22	3e-05	146.92	0.23179	240.5
IBD	plei	ash	1e-08	97	2			0.2351469789695554	131.73	-0.02548	209.52	-4e-05	132.78	0.2476	214.12
IBD	plei	ash	1e-08	98	0			0.25348474152503747	150.81	-0.02412	251.17	1e-05	150.9	0.51571	265.16
IBD	plei	ash	1e-08	98	1			0.25348474152503747	150.94	-0.02993	241.05	1e-05	150.98	0.47188	252.79
IBD	plei	ash	1e-08	98	2			0.25348474152503747	152.5	-0.02008	253.12	-7e-05	157.91	0.32728	265.3
IBD	plei	ash	1e-08	99	0			0.2732525608774	155.22	-0.02855	260.66	-2e-05	155.48	0.60833	275.31
IBD	plei	ash	1e-08	99	1			0.2732525608774	144.98	-0.01535	237.68	0.0	144.99	0.47998	268.91
IBD	plei	ash	1e-08	99	2			0.2732525608774	141.99	-0.02571	237.22	2e-05	142.33	0.25502	246.69
